split_id,order,dataset,source_split,dataset_index,image_id,image_relpath,reference_captions
flickr30k_retrieval_1000_seed2_head,493,flickr30k,test,26420,flickr30k_test_026420,images/flickr30k/flickr30k_test_026420.jpg,"[""This is a well-dressed dark-haired gentleman wearing a gray suit jacket, gray trousers, black sweater and lavender tie with a mustache and goatee holding a frying pan, standing on the sidewalk in front of a roll-open garage-type door."", ""A white man with black hair dressed nicely in gray dress pants, blazer and purple tie stands on the street in front of a garage flipping a pancake which is captured in midair."", ""A man in a gray suit and purple tie is flipping a pancake in the middle of a sidewalk."", ""A well dressed man holds a skillet in public."", ""A man in a suit is holding a frying pan.""]"
flickr30k_retrieval_1000_seed2_head,494,flickr30k,test,13656,flickr30k_test_013656,images/flickr30k/flickr30k_test_013656.jpg,"[""Two girls with their arms holding a girl with a blue shirt and black belt around her upper body."", ""Three girls are being loud and going crazy in a restaurant while one girl watches annoyed."", ""A girl with a white shirt and black belt is dancing wildly with two female friends."", ""Girls partying and playing with the hair on one girl."", ""Three young women goofing off at a bar.""]"
flickr30k_retrieval_1000_seed2_head,495,flickr30k,test,29432,flickr30k_test_029432,images/flickr30k/flickr30k_test_029432.jpg,"[""A group pf railway construction workers fixing a section of railroad track."", ""Seven men wearing construction helmets are working on the railroad track."", ""Workers wearing yellow hard hats while working on a railroad."", ""Workers performing maintenance on the tracks in the station."", ""The workers began to repair the railroad tracks.""]"
flickr30k_retrieval_1000_seed2_head,496,flickr30k,test,2190,flickr30k_test_002190,images/flickr30k/flickr30k_test_002190.jpg,"[""A person, wearing a costume with many flowers, is standing on the sidewalk trying to get the attention of people passing by."", ""A street performer, dressed in colorful flowers, is hula hooping for tourists attention."", ""A street performer hula-hoops while singing in attempt to earn money from passer-bys."", ""Man in flowery costume and hat performs with hula-hoop in city street."", ""A clown in a street is playing with a hula hoop.""]"
flickr30k_retrieval_1000_seed2_head,497,flickr30k,test,26167,flickr30k_test_026167,images/flickr30k/flickr30k_test_026167.jpg,"[""The two ice skaters perform a complicated maneuver where the man in black balances the woman in gold's leg up in the air with his arm."", ""Two figure skaters, a kneeling man in a black vest and a woman in a shining golden dress, twirl together on the ice."", ""Pairs figure skaters are doing a routine on the ice."", ""An ice skating couple performs on the ice."", ""A skater and his partner perform on ice.""]"
flickr30k_retrieval_1000_seed2_head,498,flickr30k,test,2822,flickr30k_test_002822,images/flickr30k/flickr30k_test_002822.jpg,"[""In a music classroom with a grand piano in the background, a conductor wearing an orange shirt, is leading a choir of which only one lady is visible."", ""A caucasian male wearing an orange dress shirt is reviewing a stack of pages while addressing a class member."", ""A man is standing behind a podium, holding up his right arm in front of a lady holding a brochure."", ""The man in the orange shirt is giving a speech."", ""A man conducting with a woman holding a book.""]"
flickr30k_retrieval_1000_seed2_head,499,flickr30k,test,29863,flickr30k_test_029863,images/flickr30k/flickr30k_test_029863.jpg,"[""A young girl dressed in a yellow sweater smiles and looks up while in front of a purple and yellow cake with a plastic flower on top of it."", ""A little girl wearing a white sweater, seated in front of a colorful cake, she laughs with an upward gaze."", ""A young girl laughs and waves her arms while sitting in front of a multicolored birthday cake."", ""A young girl is sitting in a chair with a cake on the table."", ""A smiling girl sits in front of a cake while looking up.""]"
flickr30k_retrieval_1000_seed2_head,500,flickr30k,test,29343,flickr30k_test_029343,images/flickr30k/flickr30k_test_029343.jpg,"[""Three men in a midsized backyard are digging a hole in the ground with shovels during the afternoon"", ""There are 3 people in a backyard, setting up something new for their house."", ""Three men work on the ground, two digging and one putting mortar on a wall."", ""3 men, 2 shoveling dirt and the other laying down cement."", ""Three people are digging up dirt near a house.""]"
flickr30k_retrieval_1000_seed2_head,501,flickr30k,test,22326,flickr30k_test_022326,images/flickr30k/flickr30k_test_022326.jpg,"[""Two men wearing white coats and standing next to sheet talk to each other while a woman wearing a wicker hat and a white coat stands with sheep looks at a woman in a white coat and a man wearing a white coat and white hat both standing next to sheep."", ""Five men all of whom are wearing white coats are standing next to lambs in an enclosed area"", ""5 people in white lab coats are standing over 5 sheep"", ""A group of people in white coats holding sheep."", ""People are judging sheep at a state fair.""]"
flickr30k_retrieval_1000_seed2_head,502,flickr30k,test,26535,flickr30k_test_026535,images/flickr30k/flickr30k_test_026535.jpg,"[""In a wooded setting, two women are holding their arms in the air to form a bridge and one woman is going under their arms, while two children stand nearby."", ""Two ladies, one dressed in purple and one in blue, are playing London Bridges outside with a group of children."", ""A girl crouches and moves between two women while outside on a sunny day."", ""Three women participate in a dance at a campsite."", ""A young girl and two friends are playing.""]"
flickr30k_retrieval_1000_seed2_head,503,flickr30k,test,21236,flickr30k_test_021236,images/flickr30k/flickr30k_test_021236.jpg,"[""Many people are standing around at an intersection in front of a white building."", ""Street in Europe where a group of men are sitting on their motorcycles."", ""Several men are talking on a street corner."", ""A group of men gather on their Vespas."", ""A crowd of people on a busy street.""]"
flickr30k_retrieval_1000_seed2_head,504,flickr30k,test,1231,flickr30k_test_001231,images/flickr30k/flickr30k_test_001231.jpg,"[""Three different people, all wearing light colored tops and dark pants, are taking pictures with their cameras."", ""A group of people are taking pictures, with one person standing on a plastic storage tub atop a table."", ""A man standing on a table filming with people surrounding him."", ""People standing around taking video."", ""Two people are taking pictures.""]"
flickr30k_retrieval_1000_seed2_head,505,flickr30k,test,4211,flickr30k_test_004211,images/flickr30k/flickr30k_test_004211.jpg,"[""2 man and 1 boy is showing their books which has something to deal with \""passport\""."", ""Two men and a young boy in purple jacket hold out promotional flyer's."", ""Man, son, and vendor smile while holding souvenir magazines."", ""Three people are posing for a picture holding up magazines."", ""Group showing books they received at event.""]"
flickr30k_retrieval_1000_seed2_head,506,flickr30k,test,9711,flickr30k_test_009711,images/flickr30k/flickr30k_test_009711.jpg,"[""Two girls in bathing suits are standing in the water facing each other."", ""Two children in swimsuits stand talking in a lake in the woods."", ""Two girls wearing bikins are standing in the lake."", ""Two young girls in a lake talking to each other."", ""Two girls play in the beach.""]"
flickr30k_retrieval_1000_seed2_head,507,flickr30k,test,12798,flickr30k_test_012798,images/flickr30k/flickr30k_test_012798.jpg,"[""Two men playing guitars are standing on a stage with lots of equipment surrounding them."", ""Two guys playing a guitar on stage with many lights."", ""2 men with guitars in a music place."", ""Two men playing guitar in a band."", ""Two guys rocking out on guitars.""]"
flickr30k_retrieval_1000_seed2_head,508,flickr30k,test,7592,flickr30k_test_007592,images/flickr30k/flickr30k_test_007592.jpg,"[""A young boy smiles as he hangs onto bars at the playground."", ""A little boy is smiling and playing in a playground."", ""A young boy smiles as he hangs from monkey bars."", ""A little boy playing on the monkey bars."", ""A boy smiles at the camera.""]"
flickr30k_retrieval_1000_seed2_head,509,flickr30k,test,23212,flickr30k_test_023212,images/flickr30k/flickr30k_test_023212.jpg,"[""A man is on stage with no shirt on grabbing a pool at what looks like a tv sporting event."", ""A man with no shirt holds a light pole as he stands on part of the stage."", ""A man on a state sets up while people look on."", ""Band on stage and people watching the screen."", ""Man stands on equipment at concert.""]"
flickr30k_retrieval_1000_seed2_head,510,flickr30k,test,21978,flickr30k_test_021978,images/flickr30k/flickr30k_test_021978.jpg,"[""Outlines of people looking into glass cases that are lining the walkway."", ""Silhouettes of people in dark place"", ""People are walking through a mall."", ""People in a dark subway tunnel."", ""The mall is full of shoppers.""]"
flickr30k_retrieval_1000_seed2_head,511,flickr30k,test,29004,flickr30k_test_029004,images/flickr30k/flickr30k_test_029004.jpg,"[""A bald man in a grassy area is holding a hose while and older man looks on."", ""A man is holding a large, water-spraying hose while another man watches."", ""One man is watering the grass, while an older man watches him work."", ""Two men test a pump and hose device in a rural field."", ""2 men with a hose outside in a field""]"
flickr30k_retrieval_1000_seed2_head,512,flickr30k,test,22318,flickr30k_test_022318,images/flickr30k/flickr30k_test_022318.jpg,"[""A blond with sunglasses and several necklaces is holding the phone up to her ear."", ""A girl in black talking on the phone standing in front of brick and a red curtain."", ""A lady wearing a black dress and with sunglasses is talking on the phone."", ""A woman talks on her cellphone while standing near a brick wall."", ""Lady in a black shirt making a phone call""]"
flickr30k_retrieval_1000_seed2_head,513,flickr30k,test,10794,flickr30k_test_010794,images/flickr30k/flickr30k_test_010794.jpg,"[""Brightly colored plastic crates lay piled high in the alley behind a brick building, near a man in blue sports clothes pushing a green dumpster."", ""A man in a blue shirt is pushing a large green trashcan in an alley full of empty crates."", ""Crates of many colors are stacked against a brick wall, as a man pushes a dumpster."", ""A man is pushing a dumpster next to some rates stacked up in an alley."", ""Man wearing shorts and sleeveless moving the trash.""]"
