order,dataset_index,image_id,image_path,reference_captions,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,seed,split
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",role_structure,Role structure,"For images with multiple people or objects, describe the central subject first, then explain the visible roles or interactions of the surrounding subjects in one concise caption.","A young boy in a Revolutionary War-style costume holds a replica rifle while adjusting a large hat, surrounded by adults and children in military attire, suggesting a historical reenactment or educational event.",0.3901713490486145,0.24454790353775024,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",specific_not_verbose,Specific not verbose,"Write one specific caption that includes the most important visible details, but avoid listing minor details that do not help identify the image.","A young boy in a Revolutionary War-era costume, complete with tricorn hat and red coat, holds a replica musket while being assisted by a companion, set against a backdrop of military gear and adults in period and modern attire.",0.36947453022003174,0.2319277822971344,39,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",grounded_semantic,Grounded semantic,Describe the image with concrete visible details while also using reasonable scene-level terms when they are clearly supported by the image.,"This is an outdoor, daytime photograph capturing a lively, staged historical reenactment or educational event, likely focused on military history. The scene is set on a grassy field under bright, natural sunlight.

In the foreground, a young boy, dressed in a detailed historical costume resembling a 19th-century soldier",0.3241935670375824,0.18541283905506134,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",avoid_mood_summary,Avoid mood summary,"Avoid broad mood or event summaries. Instead, describe the visible subjects, objects, actions, and scene details that directly support the caption.","A young boy in a brown jacket and blue jeans is holding up a large, brown, wide-brimmed hat, smiling and looking toward the camera. He is standing next to another young boy dressed in a historical costume, which includes a red coat with white trim, white pants, and a tricorn-style hat.",0.3338211178779602,0.16446281969547272,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",uncertainty_aware,Uncertainty-aware,"Describe the clearly visible subjects, objects, actions, and setting. Avoid confidently naming ambiguous object states or identities unless they are visually clear.","In an outdoor, grassy setting under daylight, a young boy in a costume is the central focus. He is wearing a red coat with white trim, light-colored pants, and a wide-brimmed hat, and is holding a replica rifle with a bayonet. He is smiling and looking upward, seemingly engaged with",0.3262230455875397,0.18020308017730713,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",ctx_main_anchor,Context: main anchor,"Captioning context: The caption should be built around the most visually dominant anchor in the image, such as the main person, object, action, or scene-defining structure. Describe the image in one concise sentence using that anchor first.","A young boy dressed in a historical military costume holds a rifle while being assisted by another child adjusting his hat, surrounded by adults in similar attire at an outdoor reenactment event.",0.37656354904174805,0.24448665976524353,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",ctx_anchor_detail_context,Context: anchor-detail-context,"Captioning context: Use a three-part structure: first the main visual anchor, then the most concrete visible details, then only the background context needed to identify the scene. Write one visually grounded caption.","A young boy in a red-and-white colonial-style uniform holds a replica rifle, his face lit with excitement as he poses with a large brown hat. He wears a tricorn hat, a red coat with white trim, and light-colored pants, while a small sword hangs at his side. Behind him, another child in",0.3366341292858124,0.16910123825073242,52,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",ctx_avoid_generic_scene,Context: avoid generic scene,"Captioning context: Do not stop at a generic scene label such as a group of people, a meal, a store, or an event. Include the concrete visible objects, actions, colors, or spatial details that distinguish this image. Write one concise caption.","A young boy in a red-trimmed historical costume and a large brown hat holds a replica rifle, standing beside a table covered in camouflage gear and military equipment, while another child and adults in military-style attire look on in an outdoor setting.",0.3621809780597687,0.2356623113155365,42,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",ctx_foreground_priority,Context: foreground priority,"Captioning context: If there is a clear foreground subject, describe that subject first, including what they are holding, wearing, or doing. Then briefly mention the surrounding scene. Write one sentence.","A young boy in a Revolutionary War costume, holding a toy rifle and wearing a tricorn hat, stands proudly in front of a table with military gear while other children and adults in period and modern attire look on.",0.37448662519454956,0.22773486375808716,39,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",ctx_shared_scene_state,Context: shared scene state,"Captioning context: For scenes with multiple people or many objects, focus on the shared visual state of the scene: object placement, visible activity, food, tools, signs, equipment, clutter, or traces of action. Write one grounded caption.","A young boy in a historical costume holds a replica rifle while another child lifts a hat above his head, surrounded by adults in military-style gear and equipment laid out on a camouflage-covered table in an outdoor setting.",0.3722463846206665,0.23813730478286743,38,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
